OA21CD,LSOA21CD,LSOA21NM,LSOA21NMW,BNG_E,BNG_N,LAT,LONG,GlobalID,index_righ,CODE,NAME,MEASURE,DESIG_DATE,HOTLINK,STATUS,National_P,Park_Popul,address_in,total_addr,address_ou,OA_Populat,pop_per_ad,pop_inside,pop_outsid,percentage_in,Threshold_0,Threshold_5,Threshold_10,Threshold_15,Threshold_20,Threshold_25,Threshold_30,Threshold_35,Threshold_40,Threshold_45,Threshold_50,Threshold_55,Threshold_60,Threshold_65,Threshold_70,Threshold_75,Threshold_80,Threshold_85,Threshold_90,Threshold_95
E00116838,E01022994,New Forest 016A,,418994,97698,50.7785,-1.73196,11c06f04-a86b-4cb4-be27-04d376fd1ce8,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,318,4.0,133,129.0,318,2.390977443609023,9.563909774436091,308.43609022556393,0.03007518796992481,318,,,,,,,,,,,,,,,,,,,
E00116840,E01022994,New Forest 016A,,418093,97410,50.776,-1.74475,81bafd62-d033-44ce-ad22-4fcfc49b2d38,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,354,3.0,171,168.0,354,2.070175438596491,6.210526315789474,347.7894736842106,0.017543859649122806,354,,,,,,,,,,,,,,,,,,,
E00116841,E01022996,New Forest 016C,,418622,96886,50.7713,-1.73727,00ef6c55-b05f-4ef4-a130-f02ab6faa6ce,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,326,99.0,141,42.0,326,2.312056737588652,228.89361702127658,97.1063829787234,0.7021276595744681,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,,,,,
E00116842,E01022996,New Forest 016C,,420496,97183,50.7739,-1.71068,94a52bcb-801e-470e-9042-f2314c6f7396,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,314,78.0,156,78.0,314,2.012820512820513,157.0,157.0,0.5,314,314,314,314,314,314,314,314,314,314,314,,,,,,,,,
E00116843,E01022996,New Forest 016C,,419545,98524,50.7859,-1.7241,abe9b36b-75b0-4cc3-86d5-556d430e875b,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,329,68.0,138,70.0,329,2.384057971014493,162.1159420289855,166.8840579710145,0.4927536231884058,329,329,329,329,329,329,329,329,329,329,,,,,,,,,,
E00116844,E01022995,New Forest 016B,,418960,98364,50.7845,-1.7324,dbc63ef8-df71-4f34-a094-de322bcf11a1,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,293,0.0,121,121.0,293,2.421487603305785,0.0,293.0,0.0,293,,,,,,,,,,,,,,,,,,,
E00116845,E01022997,New Forest 016D,,421012,105650,50.85,-1.70288,07a23b63-b4b0-47a1-b52a-d735fd65b4d5,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,379,167.0,167,0.0,379,2.269461077844311,378.99999999999994,0.0,1.0,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
E00116846,E01022997,New Forest 016D,,421444,103269,50.8285,-1.69688,cea93e95-c01d-4168-a997-32a77032e356,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,214,108.0,108,0.0,214,1.981481481481481,214.0,0.0,1.0,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
E00116847,E01022997,New Forest 016D,,419728,102500,50.8217,-1.72129,6f38eff3-5d95-45c7-8984-40366e55788e,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,227,124.0,124,0.0,227,1.830645161290323,227.0,0.0,1.0,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
E00116848,E01022997,New Forest 016D,,422981,101700,50.8144,-1.67516,ec73a591-f560-4a07-bce1-95f2a3ad23a3,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,221,119.0,119,0.0,221,1.857142857142857,221.0,0.0,1.0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
E00116849,E01022997,New Forest 016D,,420890,102372,50.8205,-1.7048,563cc07e-13c1-4092-9622-9a6054a55e37,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,255,124.0,124,0.0,255,2.056451612903226,255.00000000000003,0.0,1.0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
E00116850,E01022999,New Forest 017B,,438563,102787,50.8233,-1.45388,df0f742d-8ce9-4a67-bc3d-1cba3c5c0548,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,255,131.0,131,0.0,255,1.946564885496183,255.0,0.0,1.0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
E00116851,E01022999,New Forest 017B,,437699,101967,50.816,-1.46623,fd3c69b0-d3f7-4097-98df-2a0ab7dc84ee,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,273,139.0,139,0.0,273,1.964028776978417,273.0,0.0,1.0,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
E00116852,E01022999,New Forest 017B,,439226,98424,50.7841,-1.44493,bb649127-40ef-46ae-aed9-1cd3c82f8143,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,233,127.0,127,0.0,233,1.834645669291339,233.0,0.0,1.0,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
E00116853,E01022998,New Forest 015C,,429169,103059,50.8263,-1.58722,4e90df10-3aca-45ed-8952-31ca3ab53164,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,336,154.0,154,0.0,336,2.181818181818182,336.0,0.0,1.0,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336
E00116854,E01023000,New Forest 015D,,430383,102621,50.8223,-1.57002,72739cab-368d-42d4-9134-681ba7fd1dbb,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,232,139.0,139,0.0,232,1.669064748201439,232.0,0.0,1.0,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
E00116855,E01022998,New Forest 015C,,428729,101847,50.8154,-1.59356,3494dd69-30c7-41fd-abb8-414a4b3285d5,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,313,144.0,144,0.0,313,2.173611111111111,313.0,0.0,1.0,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
E00116856,E01023000,New Forest 015D,,429954,102289,50.8194,-1.57614,a1b33433-024f-4638-b81a-b08c1d1c6f91,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,294,203.0,203,0.0,294,1.448275862068966,294.0,0.0,1.0,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
E00116857,E01023000,New Forest 015D,,429702,102176,50.8184,-1.57972,7a894cce-0f12-4331-a7c2-24186e162d7a,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,294,137.0,137,0.0,294,2.145985401459854,294.0,0.0,1.0,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
E00116858,E01023000,New Forest 015D,,430385,102036,50.8171,-1.57004,9dda2f03-b9b6-4508-9b07-5151cc57a2fc,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,350,176.0,176,0.0,350,1.988636363636364,350.0,0.0,1.0,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
E00116859,E01022998,New Forest 015C,,427881,104446,50.8389,-1.6054,eb1514be-0a8f-41c6-81d3-15667ac0bb42,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,436,178.0,178,0.0,436,2.449438202247191,436.00000000000006,0.0,1.0,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436
E00116860,E01023000,New Forest 015D,,429912,101780,50.8148,-1.57677,b9cada53-5b21-4a2a-9682-a2de3714a6fd,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,267,106.0,106,0.0,267,2.518867924528302,267.0,0.0,1.0,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
E00116861,E01022998,New Forest 015C,,429749,101089,50.8086,-1.57914,52af457f-1945-47e0-8ae8-f24a95f3e054,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,371,135.0,135,0.0,371,2.748148148148148,371.0,0.0,1.0,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
E00116862,E01023000,New Forest 015D,,429992,102626,50.8224,-1.57557,bbf63472-3be6-485b-a4a8-906f051bf87c,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,303,130.0,130,0.0,303,2.330769230769231,303.0,0.0,1.0,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303
E00116863,E01022998,New Forest 015C,,428834,102262,50.8192,-1.59204,a69a0f09-868e-4437-8245-1889b0fa27cd,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,281,122.0,122,0.0,281,2.30327868852459,281.0,0.0,1.0,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
E00116864,E01022999,New Forest 017B,,436433,106214,50.8543,-1.48377,8d3d5088-e434-49bf-a9c9-ebefece6b97f,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,318,146.0,146,0.0,318,2.178082191780822,318.0,0.0,1.0,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
E00116865,E01022999,New Forest 017B,,435485,100881,50.8064,-1.49776,0546b3c7-f76e-4914-924a-ec49ddc13e59,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,285,137.0,137,0.0,285,2.08029197080292,285.0,0.0,1.0,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
E00116866,E01022999,New Forest 017B,,436055,98794,50.7876,-1.48987,792a61b9-6677-4239-8913-1d909fcc1622,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,218,101.0,101,0.0,218,2.158415841584159,218.0,0.0,1.0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
E00116867,E01022999,New Forest 017B,,437562,100792,50.8055,-1.46829,75c21b32-fcab-446b-bc65-90f0cce908fa,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,340,129.0,129,0.0,340,2.635658914728682,340.0,0.0,1.0,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
E00116868,E01022999,New Forest 017B,,443196,100294,50.8006,-1.3884,66146e9c-ee96-48d3-bcaf-d1c7340c5d46,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,159,94.0,94,0.0,159,1.691489361702128,159.0,0.0,1.0,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
E00116876,E01023002,New Forest 019B,,432168,96671,50.7687,-1.5452,80f34177-ba59-49a1-bd5c-0a2b500714fa,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,206,0.0,109,109.0,206,1.889908256880734,0.0,206.0,0.0,206,,,,,,,,,,,,,,,,,,,
E00116878,E01023002,New Forest 019B,,430987,96688,50.7689,-1.56194,02017644-365e-467a-89a1-796eeb01110c,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,114,16.0,53,37.0,114,2.150943396226415,34.41509433962264,79.58490566037736,0.3018867924528302,114,114,114,114,114,114,114,,,,,,,,,,,,,
E00116880,E01023002,New Forest 019B,,432378,96199,50.7645,-1.54226,20cef8d0-4eb0-4668-853b-c8c81c5beac3,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,296,0.0,129,129.0,296,2.294573643410853,0.0,296.0,0.0,296,,,,,,,,,,,,,,,,,,,
E00116916,E01023007,New Forest 008A,,440069,108606,50.8755,-1.43186,4bb8e7c7-d4da-44ad-a07d-e19484530d7c,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,215,81.0,81,0.0,215,2.654320987654321,214.99999999999997,0.0,1.0,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
E00116917,E01023007,New Forest 008A,,439560,109022,50.8793,-1.43905,52aab163-cfbb-425d-8e1c-781b62a77fa0,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,114,89.0,89,0.0,114,1.280898876404494,114.0,0.0,1.0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
E00116919,E01023008,New Forest 009A,,442147,108176,50.8715,-1.40238,5570570b-b712-499b-8b81-737180db946b,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,237,0.0,144,144.0,237,1.645833333333333,0.0,237.0,0.0,237,,,,,,,,,,,,,,,,,,,
E00116920,E01023008,New Forest 009A,,441551,108673,50.876,-1.41079,6e36a45d-8cce-4886-9cb9-9a6a6838ef0a,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,236,5.0,154,149.0,236,1.532467532467533,7.662337662337663,228.33766233766235,0.032467532467532464,236,,,,,,,,,,,,,,,,,,,
E00116922,E01023012,New Forest 001B,,415272,118741,50.9679,-1.78387,166a8c99-853b-4b13-95b2-03a42cfc5e30,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,378,18.0,163,145.0,378,2.319018404907975,41.74233128834356,336.25766871165644,0.11042944785276074,378,378,378,,,,,,,,,,,,,,,,,
E00116925,E01023012,New Forest 001B,,418668,118397,50.9647,-1.73553,0f2b6c9c-5876-49ac-8914-a4805341dab3,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,241,110.0,114,4.0,241,2.114035087719298,232.54385964912282,8.456140350877194,0.9649122807017544,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
E00116926,E01023012,New Forest 001B,,420412,118535,50.9659,-1.71069,db15b3a2-9819-435d-8533-a6d80750438e,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,266,120.0,120,0.0,266,2.216666666666667,266.0,0.0,1.0,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
E00116931,E01023012,New Forest 001B,,416866,117329,50.9551,-1.76124,f006263f-2457-480d-9807-2ead9828e6a0,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,170,96.0,96,0.0,170,1.770833333333333,170.0,0.0,1.0,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
E00116932,E01023012,New Forest 001B,,418190,116942,50.9516,-1.74241,0974ada6-16fe-4e1c-b438-14045e0c2f15,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,278,127.0,127,0.0,278,2.188976377952756,278.0,0.0,1.0,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
E00116933,E01023015,New Forest 014C,,446004,103335,50.8277,-1.34817,2981088e-8abb-4ac2-bcf6-64aa837a9313,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,341,0.0,142,142.0,341,2.401408450704225,0.0,341.0,0.0,341,,,,,,,,,,,,,,,,,,,
E00116935,E01023015,New Forest 014C,,446422,102928,50.824,-1.34229,9ec977b7-4f78-4ff0-b9e4-8e9d87861b57,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,326,33.0,141,108.0,326,2.312056737588652,76.29787234042553,249.70212765957447,0.23404255319148937,326,326,326,326,326,,,,,,,,,,,,,,,
E00116936,E01023013,New Forest 014A,,444643,102162,50.8173,-1.36764,dab41c5f-15f0-44ed-bde0-2528673cf27c,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,302,0.0,144,144.0,302,2.097222222222222,0.0,302.0,0.0,302,,,,,,,,,,,,,,,,,,,
E00116937,E01023015,New Forest 014C,,447783,101539,50.8114,-1.32315,ad2434d5-192f-4ede-aeca-48673a070253,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,299,108.0,108,0.0,299,2.768518518518519,299.0,0.0,1.0,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299
E00116938,E01023016,New Forest 014D,,444022,101232,50.809,-1.37657,790db8fb-5742-4fe6-b4d5-a0dc4f016303,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,247,0.0,119,119.0,247,2.075630252100841,0.0,247.00000000000003,0.0,247,,,,,,,,,,,,,,,,,,,
E00116939,E01023014,New Forest 014B,,443916,101637,50.8126,-1.37802,3e7686e8-2d7b-4879-8336-ad4b63da444a,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,372,17.0,161,144.0,372,2.31055900621118,39.27950310559006,332.7204968944099,0.10559006211180125,372,372,372,,,,,,,,,,,,,,,,,
E00116940,E01023013,New Forest 014A,,444973,102092,50.8166,-1.36296,0f05b2f4-f061-435b-9504-fbda4429719d,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,268,0.0,125,125.0,268,2.144,0.0,268.0,0.0,268,,,,,,,,,,,,,,,,,,,
E00116941,E01023013,New Forest 014A,,444783,101681,50.8129,-1.36571,503cea22-4344-4b42-9631-20b902dfe596,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,290,1.0,141,140.0,290,2.056737588652482,2.056737588652482,287.9432624113475,0.0070921985815602835,290,,,,,,,,,,,,,,,,,,,
E00116942,E01023016,New Forest 014D,,444211,101682,50.813,-1.37383,9abf73e7-ce92-4f74-81b7-a51d98e62a47,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,272,0.0,148,148.0,272,1.837837837837838,0.0,272.0,0.0,272,,,,,,,,,,,,,,,,,,,
E00116945,E01023014,New Forest 014B,,444955,101169,50.8083,-1.36333,f94aa6a7-e73a-4dcb-934e-676cc7a76811,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,278,0.0,131,131.0,278,2.122137404580153,0.0,278.0,0.0,278,,,,,,,,,,,,,,,,,,,
E00116947,E01023016,New Forest 014D,,444987,100500,50.8023,-1.36296,36aab933-6de7-4e9d-bfa3-5c1aac44514e,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,291,76.0,156,80.0,291,1.865384615384615,141.76923076923077,149.23076923076923,0.48717948717948717,291,291,291,291,291,291,291,291,291,291,,,,,,,,,,
E00116948,E01023015,New Forest 014C,,446955,101245,50.8088,-1.33494,8f37a759-b7f3-452a-a7dc-6520d20f4334,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,214,104.0,104,0.0,214,2.057692307692307,213.99999999999997,0.0,1.0,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
E00116949,E01023013,New Forest 014A,,444493,103460,50.829,-1.36961,21597862-0598-4d98-9ab2-0c8a67896bb5,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,287,1.0,125,124.0,287,2.296,2.296,284.70399999999995,0.008,287,,,,,,,,,,,,,,,,,,,
E00116951,E01023014,New Forest 014B,,443421,102592,50.8212,-1.38493,d7cfd956-bf4c-48ef-b723-e38d495fb920,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,311,6.0,137,131.0,311,2.27007299270073,13.62043795620438,297.3795620437956,0.043795620437956206,311,,,,,,,,,,,,,,,,,,,
E00116952,E01023014,New Forest 014B,,444468,102280,50.8184,-1.37011,332157cc-66c6-4ddc-8c27-58a8a9a40821,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,416,0.0,198,198.0,416,2.101010101010101,0.0,416.00000000000006,0.0,416,,,,,,,,,,,,,,,,,,,
E00116966,E01023020,New Forest 018C,,425262,96522,50.7677,-1.64314,f1ab5649-0b0e-4d3d-b330-50cfc4be5086,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,281,0.0,128,128.0,281,2.1953125,0.0,281.0,0.0,281,,,,,,,,,,,,,,,,,,,
E00116981,E01023024,New Forest 001F,,414412,116033,50.9436,-1.79623,0345c785-cb34-4285-8faa-c94431f60e7b,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,549,1.0,348,347.0,549,1.577586206896552,1.577586206896552,547.4224137931035,0.0028735632183908046,549,,,,,,,,,,,,,,,,,,,
E00116991,E01023023,New Forest 001E,,415796,114333,50.9282,-1.7766,3fe61927-ce00-43ff-b2c4-6d1843d21aaa,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,238,16.0,144,128.0,238,1.652777777777778,26.444444444444443,211.55555555555554,0.1111111111111111,238,238,238,,,,,,,,,,,,,,,,,
E00116995,E01023026,New Forest 010A,,414980,106862,50.8611,-1.78852,a016eacd-2000-4e62-9665-9f2c77449d03,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,115,10.0,53,43.0,115,2.169811320754717,21.698113207547173,93.30188679245283,0.18867924528301888,115,115,115,115,,,,,,,,,,,,,,,,
E00116996,E01023026,New Forest 010A,,419133,109146,50.8815,-1.72939,c7a3a1c1-3123-4a1d-9557-777041d5c0f6,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,284,111.0,111,0.0,284,2.558558558558559,284.0,0.0,1.0,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
E00116998,E01023026,New Forest 010A,,416568,110533,50.894,-1.76579,83c269af-cfbf-400f-a865-b3eaf70207d8,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,282,99.0,122,23.0,282,2.311475409836066,228.8360655737705,53.16393442622951,0.8114754098360656,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,,,
E00116999,E01023026,New Forest 010A,,416098,108303,50.874,-1.77257,e281d30b-3215-4e74-b5d2-761b16ca40a1,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,273,70.0,116,46.0,273,2.353448275862069,164.74137931034483,108.25862068965517,0.603448275862069,273,273,273,273,273,273,273,273,273,273,273,273,273,,,,,,,
E00117000,E01023025,New Forest 001G,,418588,112341,50.9102,-1.73698,92005701-56ed-4b85-8209-2e3fc5bd64e8,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,306,107.0,130,23.0,306,2.353846153846154,251.86153846153846,54.13846153846154,0.823076923076923,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,,,
E00117001,E01023025,New Forest 001G,,416690,111770,50.9052,-1.764,6f7bd1d7-f47d-44d9-bc40-5f169bd6427a,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,270,127.0,130,3.0,270,2.076923076923077,263.7692307692308,6.230769230769232,0.9769230769230769,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
E00117002,E01023025,New Forest 001G,,417008,112989,50.9161,-1.75942,9a9a1f71-fc43-4b00-8694-ea720b11531d,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,298,143.0,143,0.0,298,2.083916083916084,298.0,0.0,1.0,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298
E00117003,E01023025,New Forest 001G,,419902,115932,50.9425,-1.71809,d459f9d0-e47e-4369-9486-e68def3ce7ff,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,251,108.0,108,0.0,251,2.324074074074074,251.0,0.0,1.0,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
E00117004,E01023025,New Forest 001G,,417010,114473,50.9295,-1.75932,01a71a34-c9e1-411b-9c54-c31d756cab67,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,178,86.0,86,0.0,178,2.069767441860465,178.0,0.0,1.0,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
E00117005,E01023027,New Forest 014E,,442854,104959,50.8426,-1.39271,2ed7069a-80e8-4d61-8886-1b93c31226b1,0,5,NEW FOREST,567.0,2006-04-01,http://www.newforestnpa.gov.uk/,Designated,NEW FOREST,318,0.0,136,136.0,318,2.338235294117647,0.0,318.0,0.0,318,,,,,,,,,,,,,,,,,,,
